audio_filename,audio_start_time,audio_end_time,audio_duration,audio_clap_time,anim_fbx_file,anim_start_time,anim_end_time,anim_duration,anim_clap_time,style,capture_session,acting_start_time,acting_end_time,anim_bvh,validation
001_Neutral_0.wav,09:28:00:01,09:30:26:12,00:02:26:11,,20210604_001_Neutral_0_02.fbx,09:28:03:35,09:30:18:50,00:02:15:15,09:28:10:22,Neutral,1,09:28:15:21,09:30:16:47,001_Neutral_0.bvh,FALSE
002_Neutral_1.wav,09:37:24:01,09:39:54:14,00:02:30:13,,20210604_002_Neutral_1_01.fbx,09:37:28:11,09:39:35:10,00:02:24:59,09:37:34:56,Neutral,1,09:37:38:45,09:39:51:37,002_Neutral_1.bvh,FALSE
003_Neutral_2.wav,09:43:51:16,09:46:27:27,00:02:36:11,,20210604_003_Neutral_2_01.fbx,09:43:55:07,09:46:21:30,00:02:26:23,09:44:02:05,Neutral,1,09:44:08:39,09:46:18:38,003_Neutral_2.bvh,FALSE
004_Neutral_3.wav,09:48:03:04,09:50:45:10,00:02:42:05,,20210604_004_Neutral_3_01.fbx,09:48:07:57,09:50:40:34,00:02:32:37,09:48:16:02,Neutral,1,09:48:20:52,09:50:38:51,004_Neutral_3.bvh,FALSE
005_Neutral_4.wav,09:52:16:06,09:55:07:20,00:02:51:13,,20210604_005_Neutral_4_01.fbx,09:52:20:11,09:55:02:36,00:02:42:25,09:52:26:49,Neutral,1,09:52:32:06,09:54:59:14,005_Neutral_4.bvh,TRUE
006_Sad_0.wav,09:32:22:14,09:35:11:09,00:02:48:24,,20210604_006_Sad_0_01.fbx,09:32:27:35,09:34:57:42,00:02:30:07,09:32:33:31,Sad,1,09:32:36:10,09:34:55:16,006_Sad_0.bvh,FALSE
007_Sad_1.wav,09:56:39:23,09:59:36:08,00:02:56:14,,20210604_007_Sad_1_01.fbx,09:56:39:27,09:59:30:18,00:02:50:51,09:56:47:03,Sad,1,09:56:52:05,09:59:28:06,007_Sad_1.bvh,FALSE
008_Sad_2.wav,10:01:32:10,10:04:41:11,00:03:09:00,,20210604_008_Sad_2_01.fbx,10:01:37:42,10:04:35:55,00:02:58:13,10:01:45:51,Sad,1,10:01:52:29,10:04:32:37,008_Sad_2.bvh,FALSE
009_Sad_3.wav,10:08:14:27,10:11:15:22,00:03:00:24,,20210604_009_Sad_3_01.fbx,10:08:21:50,10:10:56:03,00:02:34:13,10:08:29:15,Sad,1,10:08:33:30,10:10:49:34,009_Sad_3.bvh,FALSE
010_Sad_4.wav,10:13:02:01,10:15:27:29,00:02:25:27,,20210604_010_Sad_4_01.fbx,10:13:05:40,10:15:18:29,00:02:12:49,10:13:13:41,Sad,1,10:13:18:41,10:15:15:26,010_Sad_4.bvh,TRUE
011_Happy_0.wav,10:19:42:18,10:22:17:11,00:02:34:23,,20210604_011_Happy_0_01.fbx,10:19:48:41,10:22:12:34,00:02:23:53,10:19:56:51,Happy,1,10:19:59:53,10:22:11:02,011_Happy_0.bvh,FALSE
012_Happy_1.wav,10:23:52:13,10:26:10:24,00:02:18:10,,20210604_012_Happy_1_01.fbx,10:23:57:21,10:26:07:12,00:02:09:51,10:24:04:36,Happy,1,10:24:10:44,10:26:03:12,012_Happy_1.bvh,FALSE
013_Happy_2.wav,10:27:23:08,10:29:50:05,00:02:26:26,,20210604_013_Happy_2_01.fbx,10:27:27:07,10:29:45:48,00:02:18:41,10:27:35:01,Happy,1,10:27:39:42,10:29:42:46,013_Happy_2.bvh,FALSE
014_Happy_3.wav,10:41:29:02,10:43:30:21,00:02:01:19,,20210604_014_Happy_3_01.fbx,10:41:28:43,10:43:26:14,00:01:57:31,10:41:37:15,Happy,1,10:41:42:56,10:43:24:00,014_Happy_3.bvh,FALSE
015_Happy_4.wav,10:44:38:02,10:47:20:14,00:02:42:12,,20210604_015_Happy_4_01.fbx,10:44:39:57,10:47:11:46,00:02:31:49,10:44:48:25,Happy,1,10:44:52:42,10:47:09:59,015_Happy_4.bvh,TRUE
016_Relaxed_0.wav,10:50:03:25,10:52:32:25,00:02:29:00,,20210604_016_Relaxed_0_01.fbx,10:50:05:51,10:52:29:28,00:02:23:37,10:50:12:26,Relaxed,1,10:50:15:35,10:52:27:37,016_Relaxed_0.bvh,FALSE
017_Relaxed_1.wav,10:54:10:20,10:56:44:28,00:02:34:08,,20210604_017_Relaxed_1_01.fbx,10:54:10:53,10:56:39:18,00:02:28:25,10:54:17:48,Relaxed,1,10:54:21:17,10:56:36:33,017_Relaxed_1.bvh,FALSE
018_Relaxed_2.wav,10:58:16:00,11:00:50:05,00:02:34:05,,20210604_018_Relaxed_2_01.fbx,10:58:20:25,11:00:42:16,00:02:21:51,10:58:30:16,Relaxed,1,10:58:37:25,11:00:40:07,018_Relaxed_2.bvh,FALSE
019_Relaxed_3.wav,11:02:15:18,11:04:51:23,00:02:36:04,,20210604_019_Relaxed_3_01.fbx,11:02:17:07,11:04:37:32,00:02:20:25,11:02:25:14,Relaxed,1,11:02:29:28,11:04:34:56,019_Relaxed_3.bvh,FALSE
020_Relaxed_4.wav,11:06:36:29,11:09:05:06,00:02:28:07,,20210604_020_Relaxed_4_01.fbx,11:06:33:35,11:09:00:20,00:02:26:45,11:06:40:35,Relaxed,1,11:06:44:56,11:08:57:47,020_Relaxed_4.bvh,TRUE
021_Old_0.wav,11:15:16:08,11:18:04:04,00:02:47:26,,20210604_021_Old_0_03.fbx,11:15:17:03,11:17:56:04,00:02:39:01,11:15:24:49,Old,1,11:15:29:37,11:17:53:13,021_Old_0.bvh,FALSE
022_Old_1.wav,11:20:07:18,11:22:22:04,00:02:14:15,,20210604_022_Old_1_01.fbx,11:20:04:57,11:22:14:50,00:02:09:53,11:20:12:11,Old,1,11:20:15:39,11:22:12:48,022_Old_1.bvh,FALSE
023_Old_2.wav,11:23:28:22,11:26:22:04,00:02:53:11,,20210604_023_Old_2_01.fbx,11:23:29:35,11:26:19:10,00:02:49:35,11:23:37:32,Old,1,11:23:41:56,11:26:16:53,023_Old_2.bvh,FALSE
024_Old_3.wav,11:29:12:11,11:31:40:02,00:02:27:20,,20210604_024_Old_3_01.fbx,11:29:12:27,11:31:38:10,00:02:25:43,No Clapping,Old,1,11:29:17:50,11:31:35:28,024_Old_3.bvh,FALSE
025_Old_4.wav,11:33:12:25,11:35:32:05,00:02:19:09,,20210604_025_Old_4_01.fbx,11:33:11:19,11:35:28:46,00:02:17:27,No Clapping,Old,1,11:33:18:01,11:35:26:41,025_Old_4.bvh,TRUE
026_Angry_0.wav,11:49:26:25,11:51:59:14,00:02:32:18,,20210604_026_Angry_0_01.fbx,11:49:35:28,11:51:56:29,00:02:21:01,11:49:41:46,Angry,1,11:49:45:25,11:51:54:45,026_Angry_0.bvh,FALSE
027_Angry_1.wav,11:57:32:22,11:59:35:04,00:02:02:12,,20210604_027_Angry_1_01.fbx,11:57:30:15,11:59:32:06,00:02:01:51,11:57:37:40,Angry,1,11:57:41:51,11:59:29:59,027_Angry_1.bvh,FALSE
028_Angry_2.wav,12:00:45:14,12:02:57:12,00:02:11:27,,20210604_028_Angry_2_01.fbx,12:00:47:19,12:02:52:50,00:02:05:31,12:00:55:11,Angry,1,12:00:59:08,12:02:51:09,028_Angry_2.bvh,FALSE
029_Angry_3.wav,12:04:08:28,12:06:31:16,00:02:22:18,,20210604_029_Angry_3_01.fbx,12:04:06:55,12:06:29:46,00:02:55:51,12:04:14:44,Angry,1,12:04:19:24,12:06:26:44,029_Angry_3.bvh,TRUE
030_Agreement_0.wav,11:36:47:02,11:39:10:27,00:02:23:25,,20210604_031_Agreement_01.fbx,11:36:52:17,11:39:04:38,00:02:12:21,No Clapping,Agreement,1,11:36:56:35,11:39:03:27,030_Agreement_0.bvh,FALSE
031_Disagreement_0.wav,11:41:12:29,11:43:26:16,00:02:13:16,,20210604_032_Disagreement_02.fbx,11:41:10:41,11:43:22:52,00:02:12:11,11:41:17:55,Disagreement,1,11:41:21:47,11:43:21:14,031_Disagreement_0.bvh,FALSE
001_Neutral_0.wav,09:28:00:01,09:30:26:12,00:02:26:11,,20210604_001_Neutral_0_02_mirror.fbx,09:28:03:35,09:30:18:50,00:02:15:15,09:28:10:22,Neutral,1,09:28:15:21,09:30:13:17,001_Neutral_0_mirror.bvh,FALSE
002_Neutral_1.wav,09:37:24:01,09:39:54:14,00:02:30:13,,20210604_002_Neutral_1_01_mirror.fbx,09:37:28:11,09:39:35:10,00:02:24:59,09:37:34:56,Neutral,1,09:37:38:45,09:39:51:37,002_Neutral_1_mirror.bvh,FALSE
003_Neutral_2.wav,09:43:51:16,09:46:27:27,00:02:36:11,,20210604_003_Neutral_2_01_mirror.fbx,09:43:55:07,09:46:21:30,00:02:26:23,09:44:02:05,Neutral,1,09:44:08:39,09:46:18:38,003_Neutral_2_mirror.bvh,FALSE
004_Neutral_3.wav,09:48:03:04,09:50:45:10,00:02:42:05,,20210604_004_Neutral_3_01_mirror.fbx,09:48:07:57,09:50:40:34,00:02:32:37,09:48:16:02,Neutral,1,09:48:20:52,09:50:38:51,004_Neutral_3_mirror.bvh,FALSE
005_Neutral_4.wav,09:52:16:06,09:55:07:20,00:02:51:13,,20210604_005_Neutral_4_01_mirror.fbx,09:52:20:11,09:55:02:36,00:02:42:25,09:52:26:49,Neutral,1,09:52:32:06,09:54:59:14,005_Neutral_4_mirror.bvh,TRUE
006_Sad_0.wav,09:32:22:14,09:35:11:09,00:02:48:24,,20210604_006_Sad_0_01_mirror.fbx,09:32:27:35,09:34:57:42,00:02:30:07,09:32:33:31,Sad,1,09:32:36:10,09:34:55:16,006_Sad_0_mirror.bvh,FALSE
007_Sad_1.wav,09:56:39:23,09:59:36:08,00:02:56:14,,20210604_007_Sad_1_01_mirror.fbx,09:56:39:27,09:59:30:18,00:02:50:51,09:56:47:03,Sad,1,09:56:52:05,09:59:28:06,007_Sad_1_mirror.bvh,FALSE
008_Sad_2.wav,10:01:32:10,10:04:41:11,00:03:09:00,,20210604_008_Sad_2_01_mirror.fbx,10:01:37:42,10:04:35:55,00:02:58:13,10:01:45:51,Sad,1,10:01:52:29,10:04:32:37,008_Sad_2_mirror.bvh,FALSE
009_Sad_3.wav,10:08:14:27,10:11:15:22,00:03:00:24,,20210604_009_Sad_3_01_mirror.fbx,10:08:21:50,10:10:56:03,00:02:34:13,10:08:29:15,Sad,1,10:08:33:30,10:10:49:34,009_Sad_3_mirror.bvh,FALSE
010_Sad_4.wav,10:13:02:01,10:15:27:29,00:02:25:27,,20210604_010_Sad_4_01_mirror.fbx,10:13:05:40,10:15:18:29,00:02:12:49,10:13:13:41,Sad,1,10:13:18:41,10:15:15:26,010_Sad_4_mirror.bvh,TRUE
011_Happy_0.wav,10:19:42:18,10:22:17:11,00:02:34:23,,20210604_011_Happy_0_01_mirror.fbx,10:19:48:41,10:22:12:34,00:02:23:53,10:19:56:51,Happy,1,10:19:59:53,10:22:11:02,011_Happy_0_mirror.bvh,FALSE
012_Happy_1.wav,10:23:52:13,10:26:10:24,00:02:18:10,,20210604_012_Happy_1_01_mirror.fbx,10:23:57:21,10:26:07:12,00:02:09:51,10:24:04:36,Happy,1,10:24:10:44,10:26:03:12,012_Happy_1_mirror.bvh,FALSE
013_Happy_2.wav,10:27:23:08,10:29:50:05,00:02:26:26,,20210604_013_Happy_2_01_mirror.fbx,10:27:27:07,10:29:45:48,00:02:18:41,10:27:35:01,Happy,1,10:27:39:42,10:29:42:46,013_Happy_2_mirror.bvh,FALSE
014_Happy_3.wav,10:41:29:02,10:43:30:21,00:02:01:19,,20210604_014_Happy_3_01_mirror.fbx,10:41:28:43,10:43:26:14,00:01:57:31,10:41:37:15,Happy,1,10:41:42:56,10:43:24:00,014_Happy_3_mirror.bvh,FALSE
015_Happy_4.wav,10:44:38:02,10:47:20:14,00:02:42:12,,20210604_015_Happy_4_01_mirror.fbx,10:44:39:57,10:47:11:46,00:02:31:49,10:44:48:25,Happy,1,10:44:52:42,10:47:09:59,015_Happy_4_mirror.bvh,TRUE
016_Relaxed_0.wav,10:50:03:25,10:52:32:25,00:02:29:00,,20210604_016_Relaxed_0_01_mirror.fbx,10:50:05:51,10:52:29:28,00:02:23:37,10:50:12:26,Relaxed,1,10:50:15:35,10:52:27:37,016_Relaxed_0_mirror.bvh,FALSE
017_Relaxed_1.wav,10:54:10:20,10:56:44:28,00:02:34:08,,20210604_017_Relaxed_1_01_mirror.fbx,10:54:10:53,10:56:39:18,00:02:28:25,10:54:17:48,Relaxed,1,10:54:21:17,10:56:36:33,017_Relaxed_1_mirror.bvh,FALSE
018_Relaxed_2.wav,10:58:16:00,11:00:50:05,00:02:34:05,,20210604_018_Relaxed_2_01_mirror.fbx,10:58:20:25,11:00:42:16,00:02:21:51,10:58:30:16,Relaxed,1,10:58:37:25,11:00:40:07,018_Relaxed_2_mirror.bvh,FALSE
019_Relaxed_3.wav,11:02:15:18,11:04:51:23,00:02:36:04,,20210604_019_Relaxed_3_01_mirror.fbx,11:02:17:07,11:04:37:32,00:02:20:25,11:02:25:14,Relaxed,1,11:02:29:28,11:04:34:56,019_Relaxed_3_mirror.bvh,FALSE
020_Relaxed_4.wav,11:06:36:29,11:09:05:06,00:02:28:07,,20210604_020_Relaxed_4_01_mirror.fbx,11:06:33:35,11:09:00:20,00:02:26:45,11:06:40:35,Relaxed,1,11:06:44:56,11:08:57:47,020_Relaxed_4_mirror.bvh,TRUE
021_Old_0.wav,11:15:16:08,11:18:04:04,00:02:47:26,,20210604_021_Old_0_03_mirror.fbx,11:15:17:03,11:17:56:04,00:02:39:01,11:15:24:49,Old,1,11:15:29:37,11:17:53:13,021_Old_0_mirror.bvh,FALSE
022_Old_1.wav,11:20:07:18,11:22:22:04,00:02:14:15,,20210604_022_Old_1_01_mirror.fbx,11:20:04:57,11:22:14:50,00:02:09:53,11:20:12:11,Old,1,11:20:15:39,11:22:12:48,022_Old_1_mirror.bvh,FALSE
023_Old_2.wav,11:23:28:22,11:26:22:04,00:02:53:11,,20210604_023_Old_2_01_mirror.fbx,11:23:29:35,11:26:19:10,00:02:49:35,11:23:37:32,Old,1,11:23:41:56,11:26:16:53,023_Old_2_mirror.bvh,FALSE
024_Old_3.wav,11:29:12:11,11:31:40:02,00:02:27:20,,20210604_024_Old_3_01_mirror.fbx,11:29:12:27,11:31:38:10,00:02:25:43,No Clapping,Old,1,11:29:17:50,11:31:35:28,024_Old_3_mirror.bvh,FALSE
025_Old_4.wav,11:33:12:25,11:35:32:05,00:02:19:09,,20210604_025_Old_4_01_mirror.fbx,11:33:11:19,11:35:28:46,00:02:17:27,No Clapping,Old,1,11:33:18:01,11:35:26:41,025_Old_4_mirror.bvh,TRUE
026_Angry_0.wav,11:49:26:25,11:51:59:14,00:02:32:18,,20210604_026_Angry_0_01_mirror.fbx,11:49:35:28,11:51:56:29,00:02:21:01,11:49:41:46,Angry,1,11:49:45:25,11:51:54:45,026_Angry_0_mirror.bvh,FALSE
027_Angry_1.wav,11:57:32:22,11:59:35:04,00:02:02:12,,20210604_027_Angry_1_01_mirror.fbx,11:57:30:15,11:59:32:06,00:02:01:51,11:57:37:40,Angry,1,11:57:41:51,11:59:29:59,027_Angry_1_mirror.bvh,FALSE
028_Angry_2.wav,12:00:45:14,12:02:57:12,00:02:11:27,,20210604_028_Angry_2_01_mirror.fbx,12:00:47:19,12:02:52:50,00:02:05:31,12:00:55:11,Angry,1,12:00:59:08,12:02:51:09,028_Angry_2_mirror.bvh,FALSE
029_Angry_3.wav,12:04:08:28,12:06:31:16,00:02:22:18,,20210604_029_Angry_3_01_mirror.fbx,12:04:06:55,12:06:29:46,00:02:55:51,12:04:14:44,Angry,1,12:04:19:24,12:06:26:44,029_Angry_3_mirror.bvh,TRUE
030_Agreement_0.wav,11:36:47:02,11:39:10:27,00:02:23:25,,20210604_031_Agreement_01_mirror.fbx,11:36:52:17,11:39:04:38,00:02:12:21,No Clapping,Agreement,1,11:36:56:35,11:39:03:27,030_Agreement_0_mirror.bvh,FALSE
031_Disagreement_0.wav,11:41:12:29,11:43:26:16,00:02:13:16,,20210604_032_Disagreement_02_mirror.fbx,11:41:10:41,11:43:22:52,00:02:12:11,11:41:17:55,Disagreement,1,11:41:21:47,11:43:21:14,031_Disagreement_0_mirror.bvh,FALSE
032_Agreement_1.wav,09:11:50:20   ,09:13:40:08   ,00:01:49:17   ,,20210826_001_Agreement_2_02.fbx,09:11:50:07,09:13:37:20,00:01:47:13,09:11:59:24,Agreement,2,09:12:06:02,09:13:35:25,032_Agreement_1.bvh,FALSE
033_Agreement_2.wav,09:14:08:07   ,09:16:00:13   ,00:01:52:05   ,,20210826_002_Agreement_3_01.fbx,09:14:05:47,09:15:57:56,00:01:59:09,09:14:11:50,Agreement,2,09:14:17:21,09:15:56:07,033_Agreement_2.bvh,TRUE
034_Disagreement_1.wav,09:17:46:11   ,09:19:55:11   ,00:02:09:00   ,,20210826_003_Disagreement_2_02.fbx,09:17:51:25,09:19:45:52,00:01:54:27,09:17:57:53,Disagreement,2,09:18:03:05,09:19:44:12,034_Disagreement_1.bvh,FALSE
035_Disagreement_2.wav,09:20:35:10   ,09:22:27:26   ,00:01:52:15   ,,20210826_004_Disagreement_3_01.fbx,09:20:32:19,09:22:25:22,00:01:53:03,09:20:38:33,Disagreement,2,09:20:44:10,09:22:23:43,035_Disagreement_2.bvh,TRUE
036_Flirty_0.wav,09:23:40:23   ,09:25:34:25   ,00:01:54:02   ,,20210826_005_Flirty_0_01.fbx,09:23:38:17,09:25:31:06,00:01:52:49,09:23:43:48,Flirty,2,09:23:49:02,09:25:29:24,036_Flirty_0.bvh,FALSE
037_Flirty_1.wav,09:26:05:13   ,09:27:51:10   ,00:01:45:26   ,,20210826_006_Flirty_1_01.fbx,09:26:06:29,09:27:49:48,00:01:43:19,09:26:12:11,Flirty,2,09:26:17:53,09:27:47:40,037_Flirty_1.bvh,FALSE
038_Flirty_2.wav,09:28:42:12   ,09:30:58:28   ,00:02:16:15   ,,20210826_007_Flirty_2_01.fbx,09:28:51:59,09:30:50:22,00:01:58:23,09:28:57:12,Flirty,2,09:29:02:20,09:30:48:23,038_Flirty_2.bvh,TRUE
